season,league,home_team,away_team,kickoff_ts,home_goals,away_goals,data_origin
2024/2025,La Liga,Villarreal,Celta,2024-08-26 20:30:00,4,3,football-data.co.uk
2024/2025,La Liga,Mallorca,Sevilla,2024-08-27 18:00:00,0,0,football-data.co.uk
2024/2025,La Liga,Vallecano,Barcelona,2024-08-27 20:30:00,1,2,football-data.co.uk
2024/2025,La Liga,Ath Bilbao,Valencia,2024-08-28 18:00:00,1,0,football-data.co.uk
2024/2025,La Liga,Valladolid,Leganes,2024-08-28 18:00:00,0,0,football-data.co.uk
2024/2025,La Liga,Ath Madrid,Espanol,2024-08-28 20:30:00,0,0,football-data.co.uk
2024/2025,La Liga,Sociedad,Alaves,2024-08-28 20:30:00,1,2,football-data.co.uk
2024/2025,La Liga,Girona,Osasuna,2024-08-29 18:00:00,4,0,football-data.co.uk
2024/2025,La Liga,Las Palmas,Real Madrid,2024-08-29 20:30:00,1,1,football-data.co.uk
2024/2025,Serie A,Venezia,Torino,2024-08-30 17:30:00,0,1,football-data.co.uk
2024/2025,Bundesliga,Union Berlin,St Pauli,2024-08-30 19:30:00,1,0,football-data.co.uk
2024/2025,Serie A,Inter,Atalanta,2024-08-30 19:45:00,4,0,football-data.co.uk
2024/2025,Premier League,Arsenal,Brighton,2024-08-31 12:30:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Werder Bremen,Dortmund,2024-08-31 14:30:00,0,0,football-data.co.uk
2024/2025,Bundesliga,Stuttgart,Mainz,2024-08-31 14:30:00,3,3,football-data.co.uk
2024/2025,Bundesliga,Bochum,M'gladbach,2024-08-31 14:30:00,0,2,football-data.co.uk
2024/2025,Bundesliga,Ein Frankfurt,Hoffenheim,2024-08-31 14:30:00,3,1,football-data.co.uk
2024/2025,Bundesliga,Holstein Kiel,Wolfsburg,2024-08-31 14:30:00,0,2,football-data.co.uk
2024/2025,Premier League,Nott'm Forest,Wolves,2024-08-31 15:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Leicester,Aston Villa,2024-08-31 15:00:00,1,2,football-data.co.uk
2024/2025,Premier League,Brentford,Southampton,2024-08-31 15:00:00,3,1,football-data.co.uk
2024/2025,Premier League,Everton,Bournemouth,2024-08-31 15:00:00,2,3,football-data.co.uk
2024/2025,Premier League,Ipswich,Fulham,2024-08-31 15:00:00,1,1,football-data.co.uk
2024/2025,La Liga,Barcelona,Valladolid,2024-08-31 16:00:00,7,0,football-data.co.uk
2024/2025,Bundesliga,Leverkusen,RB Leipzig,2024-08-31 17:30:00,2,3,football-data.co.uk
2024/2025,Premier League,West Ham,Man City,2024-08-31 17:30:00,1,3,football-data.co.uk
2024/2025,Serie A,Lecce,Cagliari,2024-08-31 17:30:00,1,0,football-data.co.uk
2024/2025,Serie A,Bologna,Empoli,2024-08-31 17:30:00,1,1,football-data.co.uk
2024/2025,La Liga,Ath Bilbao,Ath Madrid,2024-08-31 18:00:00,0,1,football-data.co.uk
2024/2025,La Liga,Espanol,Vallecano,2024-08-31 18:15:00,2,1,football-data.co.uk
2024/2025,Serie A,Lazio,Milan,2024-08-31 19:45:00,2,2,football-data.co.uk
2024/2025,Serie A,Napoli,Parma,2024-08-31 19:45:00,2,1,football-data.co.uk
2024/2025,La Liga,Leganes,Mallorca,2024-08-31 20:30:00,0,1,football-data.co.uk
2024/2025,La Liga,Valencia,Villarreal,2024-08-31 20:30:00,1,1,football-data.co.uk
2024/2025,Premier League,Chelsea,Crystal Palace,2024-09-01 13:30:00,1,1,football-data.co.uk
2024/2025,Premier League,Newcastle,Tottenham,2024-09-01 13:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,Heidenheim,Augsburg,2024-09-01 14:30:00,4,0,football-data.co.uk
2024/2025,La Liga,Osasuna,Celta,2024-09-01 16:00:00,3,2,football-data.co.uk
2024/2025,La Liga,Alaves,Las Palmas,2024-09-01 16:00:00,2,0,football-data.co.uk
2024/2025,Premier League,Man United,Liverpool,2024-09-01 16:00:00,0,3,football-data.co.uk
2024/2025,Bundesliga,Bayern Munich,Freiburg,2024-09-01 16:30:00,2,0,football-data.co.uk
2024/2025,Serie A,Fiorentina,Monza,2024-09-01 17:30:00,2,2,football-data.co.uk
2024/2025,Serie A,Genoa,Verona,2024-09-01 17:30:00,0,2,football-data.co.uk
2024/2025,La Liga,Sevilla,Girona,2024-09-01 18:00:00,0,2,football-data.co.uk
2024/2025,La Liga,Getafe,Sociedad,2024-09-01 18:15:00,0,0,football-data.co.uk
2024/2025,Serie A,Juventus,Roma,2024-09-01 19:45:00,0,0,football-data.co.uk
2024/2025,Serie A,Udinese,Como,2024-09-01 19:45:00,1,0,football-data.co.uk
2024/2025,La Liga,Real Madrid,Betis,2024-09-01 20:30:00,2,0,football-data.co.uk
2024/2025,Bundesliga,Dortmund,Heidenheim,2024-09-13 19:30:00,4,2,football-data.co.uk
2024/2025,La Liga,Betis,Leganes,2024-09-13 20:00:00,2,0,football-data.co.uk
2024/2025,Premier League,Southampton,Man United,2024-09-14 12:30:00,0,3,football-data.co.uk
2024/2025,La Liga,Mallorca,Villarreal,2024-09-14 13:00:00,1,2,football-data.co.uk
2024/2025,Serie A,Como,Bologna,2024-09-14 14:00:00,2,2,football-data.co.uk
2024/2025,Bundesliga,Wolfsburg,Ein Frankfurt,2024-09-14 14:30:00,1,2,football-data.co.uk
2024/2025,Bundesliga,RB Leipzig,Union Berlin,2024-09-14 14:30:00,0,0,football-data.co.uk
2024/2025,Bundesliga,Freiburg,Bochum,2024-09-14 14:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,Hoffenheim,Leverkusen,2024-09-14 14:30:00,1,4,football-data.co.uk
2024/2025,Bundesliga,M'gladbach,Stuttgart,2024-09-14 14:30:00,1,3,football-data.co.uk
2024/2025,Premier League,Man City,Brentford,2024-09-14 15:00:00,2,1,football-data.co.uk
2024/2025,Premier League,Liverpool,Nott'm Forest,2024-09-14 15:00:00,0,1,football-data.co.uk
2024/2025,Premier League,Fulham,West Ham,2024-09-14 15:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Brighton,Ipswich,2024-09-14 15:00:00,0,0,football-data.co.uk
2024/2025,Premier League,Crystal Palace,Leicester,2024-09-14 15:00:00,2,2,football-data.co.uk
2024/2025,La Liga,Espanol,Alaves,2024-09-14 15:15:00,3,2,football-data.co.uk
2024/2025,Serie A,Empoli,Juventus,2024-09-14 17:00:00,0,0,football-data.co.uk
2024/2025,Bundesliga,Holstein Kiel,Bayern Munich,2024-09-14 17:30:00,1,6,football-data.co.uk
2024/2025,La Liga,Sevilla,Getafe,2024-09-14 17:30:00,1,0,football-data.co.uk
2024/2025,Premier League,Aston Villa,Everton,2024-09-14 17:30:00,3,2,football-data.co.uk
2024/2025,Serie A,Milan,Venezia,2024-09-14 19:45:00,4,0,football-data.co.uk
2024/2025,La Liga,Sociedad,Real Madrid,2024-09-14 20:00:00,0,2,football-data.co.uk
2024/2025,Premier League,Bournemouth,Chelsea,2024-09-14 20:00:00,0,1,football-data.co.uk
2024/2025,Serie A,Genoa,Roma,2024-09-15 11:30:00,1,1,football-data.co.uk
2024/2025,La Liga,Celta,Valladolid,2024-09-15 13:00:00,3,1,football-data.co.uk
2024/2025,Premier League,Tottenham,Arsenal,2024-09-15 14:00:00,0,1,football-data.co.uk
2024/2025,Serie A,Torino,Lecce,2024-09-15 14:00:00,0,0,football-data.co.uk
2024/2025,Serie A,Atalanta,Fiorentina,2024-09-15 14:00:00,3,2,football-data.co.uk
2024/2025,Bundesliga,Augsburg,St Pauli,2024-09-15 14:30:00,3,1,football-data.co.uk
2024/2025,La Liga,Girona,Barcelona,2024-09-15 15:15:00,1,4,football-data.co.uk
2024/2025,Bundesliga,Mainz,Werder Bremen,2024-09-15 16:30:00,1,2,football-data.co.uk
2024/2025,Premier League,Wolves,Newcastle,2024-09-15 16:30:00,1,2,football-data.co.uk
2024/2025,Serie A,Cagliari,Napoli,2024-09-15 17:00:00,0,4,football-data.co.uk
2024/2025,La Liga,Las Palmas,Ath Bilbao,2024-09-15 17:30:00,2,3,football-data.co.uk
2024/2025,Serie A,Monza,Inter,2024-09-15 19:45:00,1,1,football-data.co.uk
2024/2025,La Liga,Ath Madrid,Valencia,2024-09-15 20:00:00,3,0,football-data.co.uk
2024/2025,Serie A,Parma,Udinese,2024-09-16 17:30:00,2,3,football-data.co.uk
2024/2025,Serie A,Lazio,Verona,2024-09-16 19:45:00,2,1,football-data.co.uk
2024/2025,La Liga,Vallecano,Osasuna,2024-09-16 20:00:00,3,1,football-data.co.uk
2024/2025,La Liga,Mallorca,Sociedad,2024-09-17 18:00:00,1,0,football-data.co.uk
2024/2025,La Liga,Betis,Getafe,2024-09-18 18:00:00,2,1,football-data.co.uk
2024/2025,La Liga,Leganes,Ath Bilbao,2024-09-19 18:00:00,0,2,football-data.co.uk
2024/2025,Serie A,Cagliari,Empoli,2024-09-20 17:30:00,0,2,football-data.co.uk
2024/2025,Bundesliga,Augsburg,Mainz,2024-09-20 19:30:00,2,3,football-data.co.uk
2024/2025,Serie A,Verona,Torino,2024-09-20 19:45:00,2,3,football-data.co.uk
2024/2025,La Liga,Alaves,Sevilla,2024-09-20 20:00:00,2,1,football-data.co.uk
2024/2025,Premier League,West Ham,Chelsea,2024-09-21 12:30:00,0,3,football-data.co.uk
2024/2025,La Liga,Valladolid,Sociedad,2024-09-21 13:00:00,0,0,football-data.co.uk
2024/2025,Serie A,Venezia,Genoa,2024-09-21 14:00:00,2,0,football-data.co.uk
2024/2025,Bundesliga,Werder Bremen,Bayern Munich,2024-09-21 14:30:00,0,5,football-data.co.uk
2024/2025,Bundesliga,Union Berlin,Hoffenheim,2024-09-21 14:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,Bochum,Holstein Kiel,2024-09-21 14:30:00,2,2,football-data.co.uk
2024/2025,Bundesliga,Heidenheim,Freiburg,2024-09-21 14:30:00,0,3,football-data.co.uk
2024/2025,Premier League,Southampton,Ipswich,2024-09-21 15:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Liverpool,Bournemouth,2024-09-21 15:00:00,3,0,football-data.co.uk
2024/2025,Premier League,Tottenham,Brentford,2024-09-21 15:00:00,3,1,football-data.co.uk
2024/2025,Premier League,Fulham,Newcastle,2024-09-21 15:00:00,3,1,football-data.co.uk
2024/2025,Premier League,Aston Villa,Wolves,2024-09-21 15:00:00,3,1,football-data.co.uk
2024/2025,Premier League,Leicester,Everton,2024-09-21 15:00:00,1,1,football-data.co.uk
2024/2025,La Liga,Osasuna,Las Palmas,2024-09-21 15:15:00,2,1,football-data.co.uk
2024/2025,Serie A,Juventus,Napoli,2024-09-21 17:00:00,0,0,football-data.co.uk
2024/2025,Bundesliga,Ein Frankfurt,M'gladbach,2024-09-21 17:30:00,2,0,football-data.co.uk
2024/2025,La Liga,Valencia,Girona,2024-09-21 17:30:00,2,0,football-data.co.uk
2024/2025,Premier League,Crystal Palace,Man United,2024-09-21 17:30:00,0,0,football-data.co.uk
2024/2025,Serie A,Lecce,Parma,2024-09-21 19:45:00,2,2,football-data.co.uk
2024/2025,La Liga,Real Madrid,Espanol,2024-09-21 20:00:00,4,1,football-data.co.uk
2024/2025,Serie A,Fiorentina,Lazio,2024-09-22 11:30:00,2,1,football-data.co.uk
2024/2025,La Liga,Getafe,Leganes,2024-09-22 13:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Brighton,Nott'm Forest,2024-09-22 14:00:00,2,2,football-data.co.uk
2024/2025,Serie A,Monza,Bologna,2024-09-22 14:00:00,1,2,football-data.co.uk
2024/2025,Bundesliga,Leverkusen,Wolfsburg,2024-09-22 14:30:00,4,3,football-data.co.uk
2024/2025,La Liga,Ath Bilbao,Celta,2024-09-22 15:15:00,3,1,football-data.co.uk
2024/2025,Bundesliga,Stuttgart,Dortmund,2024-09-22 16:30:00,5,1,football-data.co.uk
2024/2025,Premier League,Man City,Arsenal,2024-09-22 16:30:00,2,2,football-data.co.uk
2024/2025,Serie A,Roma,Udinese,2024-09-22 17:00:00,3,0,football-data.co.uk
2024/2025,La Liga,Villarreal,Barcelona,2024-09-22 17:30:00,1,5,football-data.co.uk
2024/2025,Bundesliga,St Pauli,RB Leipzig,2024-09-22 18:30:00,0,0,football-data.co.uk
2024/2025,Serie A,Inter,Milan,2024-09-22 19:45:00,1,2,football-data.co.uk
2024/2025,La Liga,Vallecano,Ath Madrid,2024-09-22 20:00:00,1,1,football-data.co.uk
2024/2025,La Liga,Betis,Mallorca,2024-09-23 20:00:00,1,2,football-data.co.uk
2024/2025,La Liga,Sevilla,Valladolid,2024-09-24 18:00:00,2,1,football-data.co.uk
2024/2025,La Liga,Valencia,Osasuna,2024-09-24 18:00:00,0,0,football-data.co.uk
2024/2025,Serie A,Atalanta,Como,2024-09-24 19:45:00,2,3,football-data.co.uk
2024/2025,La Liga,Real Madrid,Alaves,2024-09-24 20:00:00,3,2,football-data.co.uk
2024/2025,La Liga,Girona,Vallecano,2024-09-25 18:00:00,0,0,football-data.co.uk
2024/2025,La Liga,Barcelona,Getafe,2024-09-25 20:00:00,1,0,football-data.co.uk
2024/2025,La Liga,Espanol,Villarreal,2024-09-26 18:00:00,1,2,football-data.co.uk
2024/2025,La Liga,Las Palmas,Betis,2024-09-26 18:00:00,1,1,football-data.co.uk
2024/2025,La Liga,Celta,Ath Madrid,2024-09-26 20:00:00,0,1,football-data.co.uk
2024/2025,Bundesliga,Dortmund,Bochum,2024-09-27 19:30:00,4,2,football-data.co.uk
2024/2025,Serie A,Milan,Lecce,2024-09-27 19:45:00,3,0,football-data.co.uk
2024/2025,La Liga,Valladolid,Mallorca,2024-09-27 20:00:00,1,2,football-data.co.uk
2024/2025,Premier League,Newcastle,Man City,2024-09-28 12:30:00,1,1,football-data.co.uk
2024/2025,La Liga,Getafe,Alaves,2024-09-28 13:00:00,2,0,football-data.co.uk
2024/2025,Serie A,Udinese,Inter,2024-09-28 14:00:00,2,3,football-data.co.uk
2024/2025,Bundesliga,Wolfsburg,Stuttgart,2024-09-28 14:30:00,2,2,football-data.co.uk
2024/2025,Bundesliga,RB Leipzig,Augsburg,2024-09-28 14:30:00,4,0,football-data.co.uk
2024/2025,Bundesliga,Freiburg,St Pauli,2024-09-28 14:30:00,0,3,football-data.co.uk
2024/2025,Bundesliga,Mainz,Heidenheim,2024-09-28 14:30:00,0,2,football-data.co.uk
2024/2025,Bundesliga,M'gladbach,Union Berlin,2024-09-28 14:30:00,1,0,football-data.co.uk
2024/2025,Premier League,Everton,Crystal Palace,2024-09-28 15:00:00,2,1,football-data.co.uk
2024/2025,Premier League,Chelsea,Brighton,2024-09-28 15:00:00,4,2,football-data.co.uk
2024/2025,Premier League,Nott'm Forest,Fulham,2024-09-28 15:00:00,0,1,football-data.co.uk
2024/2025,Premier League,Arsenal,Leicester,2024-09-28 15:00:00,4,2,football-data.co.uk
2024/2025,Premier League,Brentford,West Ham,2024-09-28 15:00:00,1,1,football-data.co.uk
2024/2025,La Liga,Vallecano,Leganes,2024-09-28 15:15:00,1,1,football-data.co.uk
2024/2025,Serie A,Genoa,Juventus,2024-09-28 17:00:00,0,3,football-data.co.uk
2024/2025,Bundesliga,Bayern Munich,Leverkusen,2024-09-28 17:30:00,1,1,football-data.co.uk
2024/2025,La Liga,Sociedad,Valencia,2024-09-28 17:30:00,3,0,football-data.co.uk
2024/2025,Premier League,Wolves,Liverpool,2024-09-28 17:30:00,1,2,football-data.co.uk
2024/2025,Serie A,Bologna,Atalanta,2024-09-28 19:45:00,1,1,football-data.co.uk
2024/2025,La Liga,Osasuna,Barcelona,2024-09-28 20:00:00,4,2,football-data.co.uk
2024/2025,Serie A,Torino,Lazio,2024-09-29 11:30:00,2,3,football-data.co.uk
2024/2025,La Liga,Celta,Girona,2024-09-29 13:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Ipswich,Aston Villa,2024-09-29 14:00:00,2,2,football-data.co.uk
2024/2025,Serie A,Como,Verona,2024-09-29 14:00:00,3,2,football-data.co.uk
2024/2025,Serie A,Roma,Venezia,2024-09-29 14:00:00,2,1,football-data.co.uk
2024/2025,Bundesliga,Holstein Kiel,Ein Frankfurt,2024-09-29 14:30:00,2,4,football-data.co.uk
2024/2025,La Liga,Ath Bilbao,Sevilla,2024-09-29 15:15:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Hoffenheim,Werder Bremen,2024-09-29 16:30:00,3,4,football-data.co.uk
2024/2025,Premier League,Man United,Tottenham,2024-09-29 16:30:00,0,3,football-data.co.uk
2024/2025,Serie A,Empoli,Fiorentina,2024-09-29 17:00:00,0,0,football-data.co.uk
2024/2025,La Liga,Betis,Espanol,2024-09-29 17:30:00,1,0,football-data.co.uk
2024/2025,Serie A,Napoli,Monza,2024-09-29 19:45:00,2,0,football-data.co.uk
2024/2025,La Liga,Ath Madrid,Real Madrid,2024-09-29 20:00:00,1,1,football-data.co.uk
2024/2025,Serie A,Parma,Cagliari,2024-09-30 19:45:00,2,3,football-data.co.uk
2024/2025,La Liga,Villarreal,Las Palmas,2024-09-30 20:00:00,3,1,football-data.co.uk
2024/2025,Premier League,Bournemouth,Southampton,2024-09-30 20:00:00,3,1,football-data.co.uk
2024/2025,Serie A,Napoli,Como,2024-10-04 17:30:00,3,1,football-data.co.uk
2024/2025,Bundesliga,Augsburg,M'gladbach,2024-10-04 19:30:00,2,1,football-data.co.uk
2024/2025,Serie A,Verona,Venezia,2024-10-04 19:45:00,2,1,football-data.co.uk
2024/2025,La Liga,Leganes,Valencia,2024-10-04 20:00:00,0,0,football-data.co.uk
2024/2025,Premier League,Crystal Palace,Liverpool,2024-10-05 12:30:00,0,1,football-data.co.uk
2024/2025,La Liga,Espanol,Mallorca,2024-10-05 13:00:00,2,1,football-data.co.uk
2024/2025,Serie A,Udinese,Lecce,2024-10-05 14:00:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Bochum,Wolfsburg,2024-10-05 14:30:00,1,3,football-data.co.uk
2024/2025,Bundesliga,Leverkusen,Holstein Kiel,2024-10-05 14:30:00,2,2,football-data.co.uk
2024/2025,Bundesliga,Werder Bremen,Freiburg,2024-10-05 14:30:00,0,1,football-data.co.uk
2024/2025,Bundesliga,Union Berlin,Dortmund,2024-10-05 14:30:00,2,1,football-data.co.uk
2024/2025,Premier League,West Ham,Ipswich,2024-10-05 15:00:00,4,1,football-data.co.uk
2024/2025,Premier League,Arsenal,Southampton,2024-10-05 15:00:00,3,1,football-data.co.uk
2024/2025,Premier League,Brentford,Wolves,2024-10-05 15:00:00,5,3,football-data.co.uk
2024/2025,Premier League,Leicester,Bournemouth,2024-10-05 15:00:00,1,0,football-data.co.uk
2024/2025,Premier League,Man City,Fulham,2024-10-05 15:00:00,3,2,football-data.co.uk
2024/2025,La Liga,Getafe,Osasuna,2024-10-05 15:15:00,1,1,football-data.co.uk
2024/2025,Serie A,Atalanta,Genoa,2024-10-05 17:00:00,5,1,football-data.co.uk
2024/2025,Bundesliga,St Pauli,Mainz,2024-10-05 17:30:00,0,3,football-data.co.uk
2024/2025,La Liga,Las Palmas,Celta,2024-10-05 17:30:00,0,1,football-data.co.uk
2024/2025,La Liga,Valladolid,Vallecano,2024-10-05 17:30:00,1,2,football-data.co.uk
2024/2025,Premier League,Everton,Newcastle,2024-10-05 17:30:00,0,0,football-data.co.uk
2024/2025,Serie A,Inter,Torino,2024-10-05 19:45:00,3,2,football-data.co.uk
2024/2025,La Liga,Real Madrid,Villarreal,2024-10-05 20:00:00,2,0,football-data.co.uk
2024/2025,Serie A,Juventus,Cagliari,2024-10-06 11:30:00,1,1,football-data.co.uk
2024/2025,La Liga,Girona,Ath Bilbao,2024-10-06 13:00:00,2,1,football-data.co.uk
2024/2025,Premier League,Chelsea,Nott'm Forest,2024-10-06 14:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Aston Villa,Man United,2024-10-06 14:00:00,0,0,football-data.co.uk
2024/2025,Serie A,Bologna,Parma,2024-10-06 14:00:00,0,0,football-data.co.uk
2024/2025,Serie A,Lazio,Empoli,2024-10-06 14:00:00,2,1,football-data.co.uk
2024/2025,Bundesliga,Heidenheim,RB Leipzig,2024-10-06 14:30:00,0,1,football-data.co.uk
2024/2025,La Liga,Alaves,Barcelona,2024-10-06 15:15:00,0,3,football-data.co.uk
2024/2025,Bundesliga,Ein Frankfurt,Bayern Munich,2024-10-06 16:30:00,3,3,football-data.co.uk
2024/2025,Premier League,Brighton,Tottenham,2024-10-06 16:30:00,3,2,football-data.co.uk
2024/2025,Serie A,Monza,Roma,2024-10-06 17:00:00,1,1,football-data.co.uk
2024/2025,La Liga,Sevilla,Betis,2024-10-06 17:30:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Stuttgart,Hoffenheim,2024-10-06 18:30:00,1,1,football-data.co.uk
2024/2025,Serie A,Fiorentina,Milan,2024-10-06 19:45:00,2,1,football-data.co.uk
2024/2025,La Liga,Sociedad,Ath Madrid,2024-10-06 20:00:00,1,1,football-data.co.uk
